sno,Date,Store_ID,Product_ID,Category,Region,Units_Sold,Price,Weather_Condition,Competitor_Pricing,Seasonality,Demand,Revenue,Month,Year,Day,Week
35,2022-01-01,S002,P0016,Clothing,South,113,111.87,Cloudy,118.76,Winter,194,12641.31,2022-01,2022,1,52
36,2022-01-01,S002,P0017,Toys,South,72,18.89,Cloudy,18.27,Winter,65,1360.08,2022-01,2022,1,52
37,2022-01-01,S002,P0018,Clothing,South,69,27.67,Cloudy,26.08,Winter,79,1909.23,2022-01,2022,1,52
38,2022-01-01,S002,P0019,Clothing,South,82,83.09,Cloudy,74.12,Winter,96,6813.38,2022-01,2022,1,52
39,2022-01-01,S002,P0020,Furniture,South,43,125.8,Cloudy,110.88,Winter,53,5409.4,2022-01,2022,1,52
40,2022-01-01,S003,P0001,Toys,East,109,16.85,Sunny,15.48,Winter,112,1836.65,2022-01,2022,1,52
41,2022-01-01,S003,P0002,Groceries,East,56,50.42,Sunny,45.94,Winter,82,2823.52,2022-01,2022,1,52
42,2022-01-01,S003,P0003,Electronics,East,122,83.17,Sunny,72.09,Winter,126,10146.74,2022-01,2022,1,52
43,2022-01-01,S003,P0004,Groceries,East,122,26.29,Sunny,30.05,Winter,158,3207.38,2022-01,2022,1,52
44,2022-01-01,S003,P0005,Toys,East,40,19.8,Sunny,17.3,Winter,57,792.0,2022-01,2022,1,52
45,2022-01-01,S003,P0006,Toys,East,106,44.64,Sunny,50.46,Winter,136,4731.84,2022-01,2022,1,52
46,2022-01-01,S003,P0007,Groceries,East,123,18.65,Sunny,21.62,Winter,142,2293.95,2022-01,2022,1,52
47,2022-01-01,S003,P0008,Clothing,East,61,113.01,Sunny,126.44,Winter,89,6893.610000000001,2022-01,2022,1,52
48,2022-01-01,S003,P0009,Groceries,East,96,56.32,Sunny,66.33,Winter,126,5406.72,2022-01,2022,1,52
49,2022-01-01,S003,P0010,Groceries,East,70,36.21,Sunny,39.87,Winter,106,2534.7000000000003,2022-01,2022,1,52
50,2022-01-01,S003,P0011,Electronics,East,157,131.16,Sunny,139.75,Winter,149,20592.12,2022-01,2022,1,52
51,2022-01-01,S003,P0012,Furniture,East,58,105.94,Sunny,103.35,Winter,80,6144.52,2022-01,2022,1,52
52,2022-01-01,S003,P0013,Groceries,East,105,86.78,Sunny,78.8,Winter,176,9111.9,2022-01,2022,1,52
53,2022-01-01,S003,P0014,Groceries,East,27,61.69,Sunny,53.36,Winter,44,1665.63,2022-01,2022,1,52
54,2022-01-01,S003,P0015,Groceries,East,131,98.46,Sunny,104.52,Winter,133,12898.259999999998,2022-01,2022,1,52
55,2022-01-01,S003,P0016,Electronics,East,80,94.11,Sunny,107.33,Winter,108,7528.8,2022-01,2022,1,52
56,2022-01-01,S003,P0017,Furniture,East,53,112.23,Sunny,133.9,Winter,82,5948.1900000000005,2022-01,2022,1,52
57,2022-01-01,S003,P0018,Furniture,East,56,134.95,Sunny,125.53,Winter,75,7557.199999999999,2022-01,2022,1,52
58,2022-01-01,S003,P0019,Groceries,East,109,59.71,Sunny,70.74,Winter,123,6508.39,2022-01,2022,1,52
59,2022-01-01,S003,P0020,Clothing,East,41,65.81,Sunny,57.66,Winter,61,2698.21,2022-01,2022,1,52
60,2022-01-01,S004,P0001,Groceries,West,85,10.47,Snowy,11.51,Winter,81,889.95,2022-01,2022,1,52
61,2022-01-01,S004,P0002,Groceries,West,67,19.12,Snowy,20.62,Winter,112,1281.04,2022-01,2022,1,52
62,2022-01-01,S004,P0003,Furniture,West,92,134.16,Snowy,117.74,Winter,114,12342.72,2022-01,2022,1,52
63,2022-01-01,S004,P0004,Groceries,West,88,51.64,Snowy,57.32,Winter,86,4544.32,2022-01,2022,1,52
64,2022-01-01,S004,P0005,Clothing,West,197,89.23,Snowy,77.73,Winter,183,17578.31,2022-01,2022,1,52
65,2022-01-01,S004,P0006,Groceries,West,48,35.33,Snowy,34.77,Winter,73,1695.84,2022-01,2022,1,52
66,2022-01-01,S004,P0007,Groceries,West,43,24.34,Snowy,26.46,Winter,65,1046.62,2022-01,2022,1,52
67,2022-01-01,S004,P0008,Furniture,West,59,100.64,Snowy,118.02,Winter,80,5937.76,2022-01,2022,1,52
68,2022-01-01,S004,P0009,Clothing,West,106,110.47,Snowy,122.04,Winter,98,11709.82,2022-01,2022,1,52
69,2022-01-01,S004,P0010,Groceries,West,120,30.02,Snowy,29.15,Winter,128,3602.4,2022-01,2022,1,52
